2018-08-26,retailer,8,0
2018-08-26,retailer,7,0
2018-08-26,retailer,6,0
2018-08-26,retailer,5,0
2018-08-26,retailer,4,0
2018-08-26,retailer,3,0
2018-08-26,retailer,2,0
2018-08-26,retailer,1,0
2018-08-26,retailer,0,0
2018-08-27,supplier1,13,0
2018-08-27,supplier1,12,0
2018-08-27,supplier1,11,0
2018-08-27,supplier1,10,0
2018-08-27,supplier1,9,0
2018-08-27,supplier1,8,0
2018-08-27,supplier1,7,0
2018-08-27,supplier1,6,0
2018-08-27,supplier1,5,0
2018-08-27,supplier1,4,0
2018-08-27,supplier1,3,0
2018-08-27,supplier1,2,0
2018-08-27,supplier1,1,6.156798520460053
2018-08-27,supplier1,0,0
2018-08-27,supplier2,13,0
2018-08-27,supplier2,12,0
2018-08-27,supplier2,11,0
2018-08-27,supplier2,10,0
2018-08-27,supplier2,9,0
2018-08-27,supplier2,8,0
2018-08-27,supplier2,7,0
2018-08-27,supplier2,6,0
2018-08-27,supplier2,5,9.093135769373554
2018-08-27,supplier2,4,0
2018-08-27,supplier2,3,0
2018-08-27,supplier2,2,0
2018-08-27,supplier2,1,0
2018-08-27,supplier2,0,0
2018-08-27,retailer,13,0
2018-08-27,retailer,12,13.977707702046036
2018-08-27,retailer,11,16.854687334170293
2018-08-27,retailer,10,7.7825860165765
2018-08-27,retailer,9,0
2018-08-27,retailer,8,0
2018-08-27,retailer,7,0
2018-08-27,retailer,6,0
2018-08-27,retailer,5,0
2018-08-27,retailer,4,0
2018-08-27,retailer,3,0
2018-08-27,retailer,2,0
2018-08-27,retailer,1,0
2018-08-27,retailer,0,0
2018-08-28,supplier1,13,0
2018-08-28,supplier1,12,0
2018-08-28,supplier1,11,0
2018-08-28,supplier1,10,0
2018-08-28,supplier1,9,0
2018-08-28,supplier1,8,0
2018-08-28,supplier1,7,0
2018-08-28,supplier1,6,0
2018-08-28,supplier1,5,0
2018-08-28,supplier1,4,0
2018-08-28,supplier1,3,0
2018-08-28,supplier1,2,0
2018-08-28,supplier1,1,14.284544516687486
2018-08-28,supplier1,0,0
2018-08-28,supplier2,13,0
2018-08-28,supplier2,12,0
2018-08-28,supplier2,11,0
2018-08-28,supplier2,10,0
2018-08-28,supplier2,9,0
2018-08-28,supplier2,8,0
2018-08-28,supplier2,7,0
2018-08-28,supplier2,6,0
2018-08-28,supplier2,5,16.727940730812062
2018-08-28,supplier2,4,0
2018-08-28,supplier2,3,0
2018-08-28,supplier2,2,0
2018-08-28,supplier2,1,0
2018-08-28,supplier2,0,0
2018-08-28,retailer,13,4.601900343855569
2018-08-28,retailer,12,16.854687334170293
2018-08-28,retailer,11,7.7825860165765
2018-08-28,retailer,10,6.932710377896799
2018-08-28,retailer,9,0
2018-08-28,retailer,8,0
2018-08-28,retailer,7,0
2018-08-28,retailer,6,0
2018-08-28,retailer,5,0
2018-08-28,retailer,4,0
2018-08-28,retailer,3,0
2018-08-28,retailer,2,0
2018-08-28,retailer,1,0
2018-08-28,retailer,0,0
2018-08-29,supplier1,13,0
2018-08-29,supplier1,12,0
2018-08-29,supplier1,11,0
2018-08-29,supplier1,10,0
2018-08-29,supplier1,9,0
2018-08-29,supplier1,8,0
2018-08-29,supplier1,7,0
2018-08-29,supplier1,6,0
2018-08-29,supplier1,5,0
2018-08-29,supplier1,4,0
2018-08-29,supplier1,3,0
2018-08-29,supplier1,2,0
2018-08-29,supplier1,1,8.944323271981325
2018-08-29,supplier1,0,0
2018-08-29,supplier2,13,0
2018-08-29,supplier2,12,0
2018-08-29,supplier2,11,0
2018-08-29,supplier2,10,0
2018-08-29,supplier2,9,0
2018-08-29,supplier2,8,0
2018-08-29,supplier2,7,0
2018-08-29,supplier2,6,0
2018-08-29,supplier2,5,7.225305617299235
2018-08-29,supplier2,4,0
2018-08-29,supplier2,3,0
2018-08-29,supplier2,2,0
2018-08-29,supplier2,1,0
2018-08-29,supplier2,0,0
2018-08-29,retailer,13,9.114959490925377
2018-08-29,retailer,12,7.7825860165765
2018-08-29,retailer,11,6.932710377896799
2018-08-29,retailer,10,6.9299900464947495
2018-08-29,retailer,9,0
2018-08-29,retailer,8,0
2018-08-29,retailer,7,0
2018-08-29,retailer,6,0
2018-08-29,retailer,5,0
2018-08-29,retailer,4,0
2018-08-29,retailer,3,0
2018-08-29,retailer,2,0
2018-08-29,retailer,1,0
2018-08-29,retailer,0,0
2018-08-30,supplier1,13,0
2018-08-30,supplier1,12,0
2018-08-30,supplier1,11,0
2018-08-30,supplier1,10,0
2018-08-30,supplier1,9,0
2018-08-30,supplier1,8,0
2018-08-30,supplier1,7,0
2018-08-30,supplier1,6,0
2018-08-30,supplier1,5,0
2018-08-30,supplier1,4,0
2018-08-30,supplier1,3,0
2018-08-30,supplier1,2,0
2018-08-30,supplier1,1,9.246362132327723
2018-08-30,supplier1,0,0
2018-08-30,supplier2,13,0
2018-08-30,supplier2,12,0
2018-08-30,supplier2,11,0
2018-08-30,supplier2,10,0
2018-08-30,supplier2,9,0
2018-08-30,supplier2,8,0
2018-08-30,supplier2,7,0
2018-08-30,supplier2,6,0
2018-08-30,supplier2,5,13.660803414234355
2018-08-30,supplier2,4,0
2018-08-30,supplier2,3,0
2018-08-30,supplier2,2,0
2018-08-30,supplier2,1,0
2018-08-30,supplier2,0,0
2018-08-30,retailer,13,7.7825860165765
2018-08-30,retailer,12,6.932710377896799
2018-08-30,retailer,11,6.9299900464947495
2018-08-30,retailer,10,10.159999813600166
2018-08-30,retailer,9,0
2018-08-30,retailer,8,0
2018-08-30,retailer,7,0
2018-08-30,retailer,6,0
2018-08-30,retailer,5,0
2018-08-30,retailer,4,0
2018-08-30,retailer,3,0
2018-08-30,retailer,2,0
2018-08-30,retailer,1,0
2018-08-30,retailer,0,0
2018-08-31,supplier1,13,0
2018-08-31,supplier1,12,0
2018-08-31,supplier1,11,0
2018-08-31,supplier1,10,0
2018-08-31,supplier1,9,0
2018-08-31,supplier1,8,0
2018-08-31,supplier1,7,0
2018-08-31,supplier1,6,0
2018-08-31,supplier1,5,0
2018-08-31,supplier1,4,0
2018-08-31,supplier1,3,0
2018-08-31,supplier1,2,0
2018-08-31,supplier1,1,11.413048370668669
2018-08-31,supplier1,0,0
2018-08-31,supplier2,13,0
2018-08-31,supplier2,12,0
2018-08-31,supplier2,11,0
2018-08-31,supplier2,10,0
2018-08-31,supplier2,9,0
2018-08-31,supplier2,8,0
2018-08-31,supplier2,7,0
2018-08-31,supplier2,6,0
2018-08-31,supplier2,5,6.156798520460053
2018-08-31,supplier2,4,0
2018-08-31,supplier2,3,0
2018-08-31,supplier2,2,0
2018-08-31,supplier2,1,0
2018-08-31,supplier2,0,0
2018-08-31,retailer,13,3.680336993845846
2018-08-31,retailer,12,6.9299900464947495
2018-08-31,retailer,11,10.159999813600166
2018-08-31,retailer,10,7.3835305517099945
2018-08-31,retailer,9,0
2018-08-31,retailer,8,0
2018-08-31,retailer,7,0
2018-08-31,retailer,6,0
2018-08-31,retailer,5,0
2018-08-31,retailer,4,0
2018-08-31,retailer,3,0
2018-08-31,retailer,2,0
2018-08-31,retailer,1,0
2018-08-31,retailer,0,0
2018-09-01,supplier1,13,0
2018-09-01,supplier1,12,0
2018-09-01,supplier1,11,0
2018-09-01,supplier1,10,0
2018-09-01,supplier1,9,0
2018-09-01,supplier1,8,0
2018-09-01,supplier1,7,0
2018-09-01,supplier1,6,0
2018-09-01,supplier1,5,0
2018-09-01,supplier1,4,0
2018-09-01,supplier1,3,0
2018-09-01,supplier1,2,0
2018-09-01,supplier1,1,9.804386154848356
2018-09-01,supplier1,0,0
2018-09-01,supplier2,13,0
2018-09-01,supplier2,12,0
2018-09-01,supplier2,11,0
2018-09-01,supplier2,10,0
2018-09-01,supplier2,9,0
2018-09-01,supplier2,8,0
2018-09-01,supplier2,7,0
2018-09-01,supplier2,6,0
2018-09-01,supplier2,5,14.284544516687486
2018-09-01,supplier2,4,0
2018-09-01,supplier2,3,0
2018-09-01,supplier2,2,0
2018-09-01,supplier2,1,0
2018-09-01,supplier2,0,0
2018-09-01,retailer,13,1.8419031303864832
2018-09-01,retailer,12,10.159999813600166
2018-09-01,retailer,11,7.3835305517099945
2018-09-01,retailer,10,9.093135769373554
2018-09-01,retailer,9,0
2018-09-01,retailer,8,0
2018-09-01,retailer,7,0
2018-09-01,retailer,6,0
2018-09-01,retailer,5,0
2018-09-01,retailer,4,0
2018-09-01,retailer,3,0
2018-09-01,retailer,2,0
2018-09-01,retailer,1,0
2018-09-01,retailer,0,0
2018-09-02,supplier1,13,0
2018-09-02,supplier1,12,0
2018-09-02,supplier1,11,0
2018-09-02,supplier1,10,0
2018-09-02,supplier1,9,0
2018-09-02,supplier1,8,0
2018-09-02,supplier1,7,0
2018-09-02,supplier1,6,0
2018-09-02,supplier1,5,0
2018-09-02,supplier1,4,0
2018-09-02,supplier1,3,0
2018-09-02,supplier1,2,0
2018-09-02,supplier1,1,10.665787426893734
2018-09-02,supplier1,0,0
2018-09-02,supplier2,13,0
2018-09-02,supplier2,12,0
2018-09-02,supplier2,11,0
2018-09-02,supplier2,10,0
2018-09-02,supplier2,9,0
2018-09-02,supplier2,8,0
2018-09-02,supplier2,7,0
2018-09-02,supplier2,6,0
2018-09-02,supplier2,5,8.944323271981325
2018-09-02,supplier2,4,0
2018-09-02,supplier2,3,0
2018-09-02,supplier2,2,0
2018-09-02,supplier2,1,0
2018-09-02,supplier2,0,0
2018-09-02,retailer,13,4.403682091962044
2018-09-02,retailer,12,7.3835305517099945
2018-09-02,retailer,11,9.093135769373554
2018-09-02,retailer,10,16.727940730812062
2018-09-02,retailer,9,0
2018-09-02,retailer,8,0
2018-09-02,retailer,7,0
2018-09-02,retailer,6,0
2018-09-02,retailer,5,0
2018-09-02,retailer,4,0
2018-09-02,retailer,3,0
2018-09-02,retailer,2,0
2018-09-02,retailer,1,0
2018-09-02,retailer,0,0
2018-09-03,supplier1,13,0
2018-09-03,supplier1,12,0
2018-09-03,supplier1,11,0
2018-09-03,supplier1,10,0
2018-09-03,supplier1,9,0
2018-09-03,supplier1,8,0
2018-09-03,supplier1,7,0
2018-09-03,supplier1,6,0
2018-09-03,supplier1,5,0
2018-09-03,supplier1,4,0
2018-09-03,supplier1,3,0
2018-09-03,supplier1,2,0
2018-09-03,supplier1,1,9.33763296503598
2018-09-03,supplier1,0,0
2018-09-03,supplier2,13,0
2018-09-03,supplier2,12,0
2018-09-03,supplier2,11,0
2018-09-03,supplier2,10,0
2018-09-03,supplier2,9,0
2018-09-03,supplier2,8,0
2018-09-03,supplier2,7,0
2018-09-03,supplier2,6,0
2018-09-03,supplier2,5,9.246362132327723
2018-09-03,supplier2,4,0
2018-09-03,supplier2,3,0
2018-09-03,supplier2,2,0
2018-09-03,supplier2,1,0
2018-09-03,supplier2,0,0
2018-09-03,retailer,13,6.701694753985986
2018-09-03,retailer,12,9.093135769373554
2018-09-03,retailer,11,16.727940730812062
2018-09-03,retailer,10,7.225305617299235
2018-09-03,retailer,9,0
2018-09-03,retailer,8,0
2018-09-03,retailer,7,0
2018-09-03,retailer,6,0
2018-09-03,retailer,5,0
2018-09-03,retailer,4,0
2018-09-03,retailer,3,0
2018-09-03,retailer,2,0
2018-09-03,retailer,1,0
2018-09-03,retailer,0,0
2018-09-04,supplier1,13,0
2018-09-04,supplier1,12,0
2018-09-04,supplier1,11,0
2018-09-04,supplier1,10,0
2018-09-04,supplier1,9,0
2018-09-04,supplier1,8,0
2018-09-04,supplier1,7,0
2018-09-04,supplier1,6,0
2018-09-04,supplier1,5,0
2018-09-04,supplier1,4,0
2018-09-04,supplier1,3,0
2018-09-04,supplier1,2,0
2018-09-04,supplier1,1,8.120044485928021
2018-09-04,supplier1,0,0
2018-09-04,supplier2,13,0
2018-09-04,supplier2,12,0
2018-09-04,supplier2,11,0
2018-09-04,supplier2,10,0
2018-09-04,supplier2,9,0
2018-09-04,supplier2,8,0
2018-09-04,supplier2,7,0
2018-09-04,supplier2,6,0
2018-09-04,supplier2,5,11.413048370668669
2018-09-04,supplier2,4,0
2018-09-04,supplier2,3,0
2018-09-04,supplier2,2,0
2018-09-04,supplier2,1,0
2018-09-04,supplier2,0,0
2018-09-04,retailer,13,4.114285257779979
2018-09-04,retailer,12,16.727940730812062
2018-09-04,retailer,11,7.225305617299235
2018-09-04,retailer,10,13.660803414234355
2018-09-04,retailer,9,0
2018-09-04,retailer,8,0
2018-09-04,retailer,7,0
2018-09-04,retailer,6,0
2018-09-04,retailer,5,0
2018-09-04,retailer,4,0
2018-09-04,retailer,3,0
2018-09-04,retailer,2,0
2018-09-04,retailer,1,0
2018-09-04,retailer,0,0
2018-09-05,supplier1,13,0
2018-09-05,supplier1,12,0
2018-09-05,supplier1,11,0
2018-09-05,supplier1,10,0
2018-09-05,supplier1,9,0
2018-09-05,supplier1,8,0
2018-09-05,supplier1,7,0
2018-09-05,supplier1,6,0
2018-09-05,supplier1,5,0
2018-09-05,supplier1,4,0
2018-09-05,supplier1,3,0
2018-09-05,supplier1,2,0
2018-09-05,supplier1,1,5.9958758685586595
2018-09-05,supplier1,0,0
2018-09-05,supplier2,13,0
2018-09-05,supplier2,12,0
2018-09-05,supplier2,11,0
2018-09-05,supplier2,10,0
2018-09-05,supplier2,9,0
2018-09-05,supplier2,8,0
2018-09-05,supplier2,7,0
2018-09-05,supplier2,6,0
2018-09-05,supplier2,5,9.804386154848356
2018-09-05,supplier2,4,0
2018-09-05,supplier2,3,0
2018-09-05,supplier2,2,0
2018-09-05,supplier2,1,0
2018-09-05,supplier2,0,0
2018-09-05,retailer,13,15.375923706676435
2018-09-05,retailer,12,7.225305617299235
2018-09-05,retailer,11,13.660803414234355
2018-09-05,retailer,10,6.156798520460053
2018-09-05,retailer,9,0
2018-09-05,retailer,8,0
2018-09-05,retailer,7,0
2018-09-05,retailer,6,0
2018-09-05,retailer,5,0
2018-09-05,retailer,4,0
2018-09-05,retailer,3,0
2018-09-05,retailer,2,0
2018-09-05,retailer,1,0
2018-09-05,retailer,0,0
2018-09-06,supplier1,13,0
2018-09-06,supplier1,12,0
2018-09-06,supplier1,11,0
2018-09-06,supplier1,10,0
2018-09-06,supplier1,9,0
2018-09-06,supplier1,8,0
2018-09-06,supplier1,7,0
2018-09-06,supplier1,6,0
2018-09-06,supplier1,5,0
2018-09-06,supplier1,4,0
2018-09-06,supplier1,3,0
2018-09-06,supplier1,2,0
2018-09-06,supplier1,1,9.975144446473287
2018-09-06,supplier1,0,0
2018-09-06,supplier2,13,0
2018-09-06,supplier2,12,0
2018-09-06,supplier2,11,0
2018-09-06,supplier2,10,0
2018-09-06,supplier2,9,0
2018-09-06,supplier2,8,0
2018-09-06,supplier2,7,0
2018-09-06,supplier2,6,0
2018-09-06,supplier2,5,10.665787426893734
2018-09-06,supplier2,4,0
2018-09-06,supplier2,3,0
2018-09-06,supplier2,2,0
2018-09-06,supplier2,1,0
2018-09-06,supplier2,0,0
2018-09-06,retailer,13,7.225305617299235
2018-09-06,retailer,12,13.660803414234355
2018-09-06,retailer,11,6.156798520460053
2018-09-06,retailer,10,14.284544516687486
2018-09-06,retailer,9,0
2018-09-06,retailer,8,0
2018-09-06,retailer,7,0
2018-09-06,retailer,6,0
2018-09-06,retailer,5,0
2018-09-06,retailer,4,0
2018-09-06,retailer,3,0
2018-09-06,retailer,2,0
2018-09-06,retailer,1,0
2018-09-06,retailer,0,0
2018-09-07,supplier1,13,0
2018-09-07,supplier1,12,0
2018-09-07,supplier1,11,0
2018-09-07,supplier1,10,0
2018-09-07,supplier1,9,0
2018-09-07,supplier1,8,0
2018-09-07,supplier1,7,0
2018-09-07,supplier1,6,0
2018-09-07,supplier1,5,0
2018-09-07,supplier1,4,0
2018-09-07,supplier1,3,0
2018-09-07,supplier1,2,0
2018-09-07,supplier1,1,6.818954931282914
2018-09-07,supplier1,0,0
2018-09-07,supplier2,13,0
2018-09-07,supplier2,12,0
2018-09-07,supplier2,11,0
2018-09-07,supplier2,10,0
2018-09-07,supplier2,9,0
2018-09-07,supplier2,8,0
2018-09-07,supplier2,7,0
2018-09-07,supplier2,6,0
2018-09-07,supplier2,5,9.33763296503598
2018-09-07,supplier2,4,0
2018-09-07,supplier2,3,0
2018-09-07,supplier2,2,0
2018-09-07,supplier2,1,0
2018-09-07,supplier2,0,0
2018-09-07,retailer,13,13.660803414234355
2018-09-07,retailer,12,6.156798520460053
2018-09-07,retailer,11,14.284544516687486
2018-09-07,retailer,10,8.944323271981325
2018-09-07,retailer,9,0
2018-09-07,retailer,8,0
2018-09-07,retailer,7,0
2018-09-07,retailer,6,0
2018-09-07,retailer,5,0
2018-09-07,retailer,4,0
2018-09-07,retailer,3,0
2018-09-07,retailer,2,0
2018-09-07,retailer,1,0
2018-09-07,retailer,0,0
2018-09-08,supplier1,13,0
2018-09-08,supplier1,12,0
2018-09-08,supplier1,11,0
2018-09-08,supplier1,10,0
2018-09-08,supplier1,9,0
2018-09-08,supplier1,8,0
2018-09-08,supplier1,7,0
2018-09-08,supplier1,6,0
2018-09-08,supplier1,5,0
2018-09-08,supplier1,4,0
2018-09-08,supplier1,3,0
2018-09-08,supplier1,2,0
2018-09-08,supplier1,1,12.808833074058374
2018-09-08,supplier1,0,0
2018-09-08,supplier2,13,0
2018-09-08,supplier2,12,0
2018-09-08,supplier2,11,0
2018-09-08,supplier2,10,0
2018-09-08,supplier2,9,0
2018-09-08,supplier2,8,0
2018-09-08,supplier2,7,0
2018-09-08,supplier2,6,0
2018-09-08,supplier2,5,8.120044485928021
2018-09-08,supplier2,4,0
2018-09-08,supplier2,3,0
2018-09-08,supplier2,2,0
