[[ 0.         25.94260964  0.          0.        ]
 [ 0.          0.         40.06849822  0.        ]
 [ 0.          0.          0.         23.14917467]
 [ 0.          0.          0.          0.        ]]
[[ 0.         47.9809123   0.          0.        ]
 [ 0.          0.         47.70295456  0.        ]
 [ 0.          0.          0.         23.76649586]
 [ 0.          0.          0.          0.        ]]
[[ 0.         54.87280064  0.          0.        ]
 [ 0.          0.         50.5907294   0.        ]
 [ 0.          0.          0.         24.99809631]
 [ 0.          0.          0.          0.        ]]
[[ 0.         51.48031752  0.          0.        ]
 [ 0.          0.         51.88486293  0.        ]
 [ 0.          0.          0.         25.05436082]
 [ 0.          0.          0.          0.        ]]
[[ 0.         52.3232642   0.          0.        ]
 [ 0.          0.         39.86425625  0.        ]
 [ 0.          0.          0.         29.27714595]
 [ 0.          0.          0.          0.        ]]
[[ 0.         54.82320378  0.          0.        ]
 [ 0.          0.         24.47105467  0.        ]
 [ 0.          0.          0.         23.96364277]
 [ 0.          0.          0.          0.        ]]
[[ 0.         39.38064534  0.          0.        ]
 [ 0.          0.         24.14102429  0.        ]
 [ 0.          0.          0.         15.14780387]
 [ 0.          0.          0.          0.        ]]
[[ 0.         31.6425389   0.          0.        ]
 [ 0.          0.         14.40009111  0.        ]
 [ 0.          0.          0.         14.17191578]
 [ 0.          0.          0.          0.        ]]
[[ 0.         20.96932031  0.          0.        ]
 [ 0.          0.         10.47226148  0.        ]
 [ 0.          0.          0.          9.80002823]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.56341422  0.          0.        ]
 [ 0.          0.          9.97829032  0.        ]
 [ 0.          0.          0.         15.44244959]
 [ 0.          0.          0.          0.        ]]
[[ 0.         10.99631332  0.          0.        ]
 [ 0.          0.         13.7836718   0.        ]
 [ 0.          0.          0.          9.07560464]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.88782431  0.          0.        ]
 [ 0.          0.         10.46565237  0.        ]
 [ 0.          0.          0.         11.18604528]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.13450611  0.          0.        ]
 [ 0.          0.         10.94563801  0.        ]
 [ 0.          0.          0.         14.75694795]
 [ 0.          0.          0.          0.        ]]
[[ 0.         10.94420061  0.          0.        ]
 [ 0.          0.         13.59254771  0.        ]
 [ 0.          0.          0.          8.70931301]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.73864416  0.          0.        ]
 [ 0.          0.         10.15259675  0.        ]
 [ 0.          0.          0.         12.21081994]
 [ 0.          0.          0.          0.        ]]
[[ 0.         10.87102204  0.          0.        ]
 [ 0.          0.         10.00646622  0.        ]
 [ 0.          0.          0.         16.83432096]
 [ 0.          0.          0.          0.        ]]
[[ 0.         10.20861381  0.          0.        ]
 [ 0.          0.         12.63524894  0.        ]
 [ 0.          0.          0.         15.39030123]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.84840771  0.          0.        ]
 [ 0.          0.         30.99063856  0.        ]
 [ 0.          0.          0.         14.57529178]
 [ 0.          0.          0.          0.        ]]
[[ 0.         53.89417714  0.          0.        ]
 [ 0.          0.         45.01899733  0.        ]
 [ 0.          0.          0.         16.75597146]
 [ 0.          0.          0.          0.        ]]
[[ 0.         56.09811082  0.          0.        ]
 [ 0.          0.         45.47986691  0.        ]
 [ 0.          0.          0.         17.57105163]
 [ 0.          0.          0.          0.        ]]
[[ 0.         52.70495018  0.          0.        ]
 [ 0.          0.         45.42813725  0.        ]
 [ 0.          0.          0.         20.66997084]
 [ 0.          0.          0.          0.        ]]
[[ 0.         44.34742311  0.          0.        ]
 [ 0.          0.         44.14127353  0.        ]
 [ 0.          0.          0.         21.57436822]
 [ 0.          0.          0.          0.        ]]
[[ 0.         58.68727505  0.          0.        ]
 [ 0.          0.         22.0950634   0.        ]
 [ 0.          0.          0.         24.67088254]
 [ 0.          0.          0.          0.        ]]
[[ 0.         38.1798951   0.          0.        ]
 [ 0.          0.         23.92897949  0.        ]
 [ 0.          0.          0.         15.06321137]
 [ 0.          0.          0.          0.        ]]
[[ 0.         30.53713087  0.          0.        ]
 [ 0.          0.         17.70281368  0.        ]
 [ 0.          0.          0.         10.41224125]
 [ 0.          0.          0.          0.        ]]
[[ 0.         22.18714707  0.          0.        ]
 [ 0.          0.         12.57584869  0.        ]
 [ 0.          0.          0.          6.74517793]
 [ 0.          0.          0.          0.        ]]
[[ 0.         15.57783272  0.          0.        ]
 [ 0.          0.          8.47782075  0.        ]
 [ 0.          0.          0.          9.1303711 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         10.55276561  0.          0.        ]
 [ 0.          0.          8.91252959  0.        ]
 [ 0.          0.          0.         10.03394507]
 [ 0.          0.          0.          0.        ]]
[[ 0.          9.34914541  0.          0.        ]
 [ 0.          0.          9.67432154  0.        ]
 [ 0.          0.          0.         14.31253625]
 [ 0.          0.          0.          0.        ]]
[[ 0.          9.5206554   0.          0.        ]
 [ 0.          0.         12.89958683  0.        ]
 [ 0.          0.          0.         12.24503191]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.82777083  0.          0.        ]
 [ 0.          0.         12.41766807  0.        ]
 [ 0.          0.          0.         11.47031975]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.18283774  0.          0.        ]
 [ 0.          0.         11.73066886  0.        ]
 [ 0.          0.          0.          9.31717448]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.80887923  0.          0.        ]
 [ 0.          0.          9.43142104  0.        ]
 [ 0.          0.          0.         10.99241538]
 [ 0.          0.          0.          0.        ]]
[[ 0.         10.08896326  0.          0.        ]
 [ 0.          0.          9.04448153  0.        ]
 [ 0.          0.          0.         15.64357704]
 [ 0.          0.          0.          0.        ]]
[[ 0.         10.78944293  0.          0.        ]
 [ 0.          0.         31.35677145  0.        ]
 [ 0.          0.          0.         19.61235686]
 [ 0.          0.          0.          0.        ]]
[[ 0.         53.23517432  0.          0.        ]
 [ 0.          0.         47.64389     0.        ]
 [ 0.          0.          0.         20.22790363]
 [ 0.          0.          0.          0.        ]]
[[ 0.         50.87933801  0.          0.        ]
 [ 0.          0.         47.32193291  0.        ]
 [ 0.          0.          0.         20.10705831]
 [ 0.          0.          0.          0.        ]]
[[ 0.         57.17862518  0.          0.        ]
 [ 0.          0.         48.47061953  0.        ]
 [ 0.          0.          0.         19.92481393]
 [ 0.          0.          0.          0.        ]]
[[ 0.         44.67535882  0.          0.        ]
 [ 0.          0.         47.51850909  0.        ]
 [ 0.          0.          0.         20.56351583]
 [ 0.          0.          0.          0.        ]]
[[ 0.         59.02280114  0.          0.        ]
 [ 0.          0.         20.58869679  0.        ]
 [ 0.          0.          0.         19.16492737]
 [ 0.          0.          0.          0.        ]]
[[ 0.         38.90090072  0.          0.        ]
 [ 0.          0.         19.58670438  0.        ]
 [ 0.          0.          0.         12.52150329]
 [ 0.          0.          0.          0.        ]]
[[ 0.         28.01680587  0.          0.        ]
 [ 0.          0.         14.61774563  0.        ]
 [ 0.          0.          0.         12.78616177]
 [ 0.          0.          0.          0.        ]]
[[ 0.         19.36448986  0.          0.        ]
 [ 0.          0.         13.31252764  0.        ]
 [ 0.          0.          0.         12.52821618]
 [ 0.          0.          0.          0.        ]]
[[ 0.         15.28387936  0.          0.        ]
 [ 0.          0.         12.74024915  0.        ]
 [ 0.          0.          0.         11.96993306]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.44612266  0.          0.        ]
 [ 0.          0.         12.17755223  0.        ]
 [ 0.          0.          0.         15.00138389]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.50123169  0.          0.        ]
 [ 0.          0.         14.13446566  0.        ]
 [ 0.          0.          0.         11.50451429]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.5869208   0.          0.        ]
 [ 0.          0.         12.27002564  0.        ]
 [ 0.          0.          0.         17.45135429]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.60826861  0.          0.        ]
 [ 0.          0.         15.88444682  0.        ]
 [ 0.          0.          0.         11.83575374]
 [ 0.          0.          0.          0.        ]]
[[ 0.         14.8439284   0.          0.        ]
 [ 0.          0.         13.02696179  0.        ]
 [ 0.          0.          0.         12.57634977]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.51500572  0.          0.        ]
 [ 0.          0.         12.68845972  0.        ]
 [ 0.          0.          0.         12.65680085]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.87957443  0.          0.        ]
 [ 0.          0.         12.30783071  0.        ]
 [ 0.          0.          0.         14.17452285]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.68473588  0.          0.        ]
 [ 0.          0.         30.3492404   0.        ]
 [ 0.          0.          0.         14.04368023]
 [ 0.          0.          0.          0.        ]]
[[ 0.         56.01321381  0.          0.        ]
 [ 0.          0.         39.81000142  0.        ]
 [ 0.          0.          0.         12.50161105]
 [ 0.          0.          0.          0.        ]]
[[ 0.         56.08408397  0.          0.        ]
 [ 0.          0.         32.62843889  0.        ]
 [ 0.          0.          0.         11.95660022]
 [ 0.          0.          0.          0.        ]]
[[ 0.         58.59463179  0.          0.        ]
 [ 0.          0.         32.07386866  0.        ]
 [ 0.          0.          0.         15.06534405]
 [ 0.          0.          0.          0.        ]]
[[ 0.         44.45502319  0.          0.        ]
 [ 0.          0.         31.35710134  0.        ]
 [ 0.          0.          0.         12.27192872]
 [ 0.          0.          0.          0.        ]]
[[ 0.         46.26852067  0.          0.        ]
 [ 0.          0.         17.97442512  0.        ]
 [ 0.          0.          0.         11.72746719]
 [ 0.          0.          0.          0.        ]]
[[ 0.         28.84189212  0.          0.        ]
 [ 0.          0.         13.5783728   0.        ]
 [ 0.          0.          0.         13.41236612]
 [ 0.          0.          0.          0.        ]]
[[ 0.         19.68060652  0.          0.        ]
 [ 0.          0.         15.80807087  0.        ]
 [ 0.          0.          0.         12.61272778]
 [ 0.          0.          0.          0.        ]]
[[ 0.         17.4432281   0.          0.        ]
 [ 0.          0.         14.29779554  0.        ]
 [ 0.          0.          0.         12.53494607]
 [ 0.          0.          0.          0.        ]]
[[ 0.         15.32006889  0.          0.        ]
 [ 0.          0.         13.04098869  0.        ]
 [ 0.          0.          0.         12.13010397]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.66841176  0.          0.        ]
 [ 0.          0.         12.40551585  0.        ]
 [ 0.          0.          0.         12.52095299]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.72841168  0.          0.        ]
 [ 0.          0.         13.76516986  0.        ]
 [ 0.          0.          0.         12.346636  ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.3977104   0.          0.        ]
 [ 0.          0.         12.74935555  0.        ]
 [ 0.          0.          0.         11.91321783]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.88784569  0.          0.        ]
 [ 0.          0.         13.14005767  0.        ]
 [ 0.          0.          0.         12.39975338]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.00827864  0.          0.        ]
 [ 0.          0.         13.28512384  0.        ]
 [ 0.          0.          0.         13.11170372]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.14595898  0.          0.        ]
 [ 0.          0.         13.61666126  0.        ]
 [ 0.          0.          0.         15.3056198 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.41928851  0.          0.        ]
 [ 0.          0.         13.56499108  0.        ]
 [ 0.          0.          0.         15.11734024]
 [ 0.          0.          0.          0.        ]]
[[ 0.         36.83072001  0.          0.        ]
 [ 0.          0.         44.25279494  0.        ]
 [ 0.          0.          0.         11.69373376]
 [ 0.          0.          0.          0.        ]]
[[ 0.         68.97596326  0.          0.        ]
 [ 0.          0.         33.04952532  0.        ]
 [ 0.          0.          0.         12.15076533]
 [ 0.          0.          0.          0.        ]]
[[ 0.         51.84873395  0.          0.        ]
 [ 0.          0.         33.65877024  0.        ]
 [ 0.          0.          0.         11.98448208]
 [ 0.          0.          0.          0.        ]]
[[ 0.         48.61766767  0.          0.        ]
 [ 0.          0.         32.63162679  0.        ]
 [ 0.          0.          0.         12.27517199]
 [ 0.          0.          0.          0.        ]]
[[ 0.         47.94419623  0.          0.        ]
 [ 0.          0.         18.35946112  0.        ]
 [ 0.          0.          0.         14.0327824 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         32.03106764  0.          0.        ]
 [ 0.          0.         14.98248027  0.        ]
 [ 0.          0.          0.         11.99961102]
 [ 0.          0.          0.          0.        ]]
[[ 0.         23.05326397  0.          0.        ]
 [ 0.          0.         13.61070728  0.        ]
 [ 0.          0.          0.         13.23550221]
 [ 0.          0.          0.          0.        ]]
[[ 0.         17.81226856  0.          0.        ]
 [ 0.          0.         14.01872551  0.        ]
 [ 0.          0.          0.         17.97065066]
 [ 0.          0.          0.          0.        ]]
[[ 0.         15.13729115  0.          0.        ]
 [ 0.          0.         17.68568991  0.        ]
 [ 0.          0.          0.         15.66532874]
 [ 0.          0.          0.          0.        ]]
[[ 0.         16.86552437  0.          0.        ]
 [ 0.          0.         17.19308481  0.        ]
 [ 0.          0.          0.         11.80071085]
 [ 0.          0.          0.          0.        ]]
[[ 0.        17.0391237  0.         0.       ]
 [ 0.         0.        13.3957785  0.       ]
 [ 0.         0.         0.        12.6505112]
 [ 0.         0.         0.         0.       ]]
[[ 0.         14.43341353  0.          0.        ]
 [ 0.          0.         13.24489803  0.        ]
 [ 0.          0.          0.          8.73557972]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.54618989  0.          0.        ]
 [ 0.          0.         10.06819124  0.        ]
 [ 0.          0.          0.         14.02360283]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.05816351  0.          0.        ]
 [ 0.          0.         12.81289319  0.        ]
 [ 0.          0.          0.         12.140897  ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.2314773   0.          0.        ]
 [ 0.          0.         12.32003663  0.        ]
 [ 0.          0.          0.          8.57838379]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.23873911  0.          0.        ]
 [ 0.          0.          9.68102671  0.        ]
 [ 0.          0.          0.         11.77568642]
 [ 0.          0.          0.          0.        ]]
[[ 0.         28.75104967  0.          0.        ]
 [ 0.          0.         23.70334641  0.        ]
 [ 0.          0.          0.         12.92620788]
 [ 0.          0.          0.          0.        ]]
[[ 0.         51.64752085  0.          0.        ]
 [ 0.          0.         39.9500328   0.        ]
 [ 0.          0.          0.         17.08079466]
 [ 0.          0.          0.          0.        ]]
[[ 0.         56.42704244  0.          0.        ]
 [ 0.          0.         27.68871868  0.        ]
 [ 0.          0.          0.         18.08113862]
 [ 0.          0.          0.          0.        ]]
[[ 0.         46.97532399  0.          0.        ]
 [ 0.          0.         31.96282426  0.        ]
 [ 0.          0.          0.         16.99204922]
 [ 0.          0.          0.          0.        ]]
[[ 0.         47.22552903  0.          0.        ]
 [ 0.          0.         26.47820679  0.        ]
 [ 0.          0.          0.         20.23203613]
 [ 0.          0.          0.          0.        ]]
[[ 0.         39.52082344  0.          0.        ]
 [ 0.          0.         15.85524689  0.        ]
 [ 0.          0.          0.         18.1452822 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         28.32065864  0.          0.        ]
 [ 0.          0.         17.67247261  0.        ]
 [ 0.          0.          0.         17.32210822]
 [ 0.          0.          0.          0.        ]]
[[ 0.         22.43919323  0.          0.        ]
 [ 0.          0.         17.41519058  0.        ]
 [ 0.          0.          0.          8.55895414]
 [ 0.          0.          0.          0.        ]]
[[ 0.         22.049418    0.          0.        ]
 [ 0.          0.         11.19622837  0.        ]
 [ 0.          0.          0.          9.61542011]
 [ 0.          0.          0.          0.        ]]
[[ 0.         19.54932451  0.          0.        ]
 [ 0.          0.         10.06847693  0.        ]
 [ 0.          0.          0.         11.85365127]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.86002944  0.          0.        ]
 [ 0.          0.         11.29583004  0.        ]
 [ 0.          0.          0.         17.55609538]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.71159386  0.          0.        ]
 [ 0.          0.         15.66693388  0.        ]
 [ 0.          0.          0.          6.66757296]
 [ 0.          0.          0.          0.        ]]
[[ 0.         14.42555564  0.          0.        ]
 [ 0.          0.          9.35240676  0.        ]
 [ 0.          0.          0.         12.10366136]
 [ 0.          0.          0.          0.        ]]
[[ 0.         10.82237205  0.          0.        ]
 [ 0.          0.         11.25614733  0.        ]
 [ 0.          0.          0.         13.11343133]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.07268854  0.          0.        ]
 [ 0.          0.         11.19276524  0.        ]
 [ 0.          0.          0.         13.01678593]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.10350169  0.          0.        ]
 [ 0.          0.         10.38425718  0.        ]
 [ 0.          0.          0.         14.53088619]
 [ 0.          0.          0.          0.        ]]
[[ 0.         10.54737102  0.          0.        ]
 [ 0.          0.         17.4482386   0.        ]
 [ 0.          0.          0.         15.19092254]
 [ 0.          0.          0.          0.        ]]
[[ 0.         36.78109223  0.          0.        ]
 [ 0.          0.         47.33607319  0.        ]
 [ 0.          0.          0.         18.23774635]
 [ 0.          0.          0.          0.        ]]
[[ 0.         57.50131259  0.          0.        ]
 [ 0.          0.         42.03466116  0.        ]
 [ 0.          0.          0.         17.9586979 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         51.02492924  0.          0.        ]
 [ 0.          0.         42.132121    0.        ]
 [ 0.          0.          0.         16.95162251]
 [ 0.          0.          0.          0.        ]]
[[ 0.         42.44060901  0.          0.        ]
 [ 0.          0.         42.57084907  0.        ]
 [ 0.          0.          0.         17.38970183]
 [ 0.          0.          0.          0.        ]]
[[ 0.         47.33057808  0.          0.        ]
 [ 0.          0.         24.08154536  0.        ]
 [ 0.          0.          0.         23.20296811]
 [ 0.          0.          0.          0.        ]]
[[ 0.         40.16742962  0.          0.        ]
 [ 0.          0.         19.79116198  0.        ]
 [ 0.          0.          0.         15.6768943 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         33.40625423  0.          0.        ]
 [ 0.          0.         16.8944135   0.        ]
 [ 0.          0.          0.         13.52844037]
 [ 0.          0.          0.          0.        ]]
[[ 0.         27.64353155  0.          0.        ]
 [ 0.          0.         14.5174609   0.        ]
 [ 0.          0.          0.         10.89589065]
 [ 0.          0.          0.          0.        ]]
[[ 0.         20.13436625  0.          0.        ]
 [ 0.          0.         11.96053069  0.        ]
 [ 0.          0.          0.         16.6102092 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         14.3596333   0.          0.        ]
 [ 0.          0.         15.20124171  0.        ]
 [ 0.          0.          0.         12.8918597 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         14.89483003  0.          0.        ]
 [ 0.          0.         13.56332134  0.        ]
 [ 0.          0.          0.         12.3883257 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.90919327  0.          0.        ]
 [ 0.          0.         12.71915608  0.        ]
 [ 0.          0.          0.         10.18818629]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.02292897  0.          0.        ]
 [ 0.          0.         10.92616648  0.        ]
 [ 0.          0.          0.         14.83621604]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.50293672  0.          0.        ]
 [ 0.          0.         13.64468489  0.        ]
 [ 0.          0.          0.         14.17025043]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.9487099   0.          0.        ]
 [ 0.          0.         12.44607512  0.        ]
 [ 0.          0.          0.         12.80478667]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.54388986  0.          0.        ]
 [ 0.          0.         12.67586702  0.        ]
 [ 0.          0.          0.          8.67851261]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.58325202  0.          0.        ]
 [ 0.          0.         14.77545     0.        ]
 [ 0.          0.          0.          6.30667245]
 [ 0.          0.          0.          0.        ]]
[[ 0.         37.33343628  0.          0.        ]
 [ 0.          0.         41.95303908  0.        ]
 [ 0.          0.          0.         19.46119756]
 [ 0.          0.          0.          0.        ]]
[[ 0.         58.15443405  0.          0.        ]
 [ 0.          0.         26.03591925  0.        ]
 [ 0.          0.          0.         21.46546594]
 [ 0.          0.          0.          0.        ]]
[[ 0.         48.67126973  0.          0.        ]
 [ 0.          0.         26.81482365  0.        ]
 [ 0.          0.          0.         25.78700783]
 [ 0.          0.          0.          0.        ]]
[[ 0.         41.98738061  0.          0.        ]
 [ 0.          0.         28.43642945  0.        ]
 [ 0.          0.          0.         19.43880213]
 [ 0.          0.          0.          0.        ]]
[[ 0.         46.94015824  0.          0.        ]
 [ 0.          0.         20.82068232  0.        ]
 [ 0.          0.          0.         19.52904588]
 [ 0.          0.          0.          0.        ]]
[[ 0.         40.3071476   0.          0.        ]
 [ 0.          0.         21.07546886  0.        ]
 [ 0.          0.          0.         17.3273533 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         31.33645238  0.          0.        ]
 [ 0.          0.         18.4402901   0.        ]
 [ 0.          0.          0.         11.54179918]
 [ 0.          0.          0.          0.        ]]
[[ 0.         23.5959653   0.          0.        ]
 [ 0.          0.         13.5897168   0.        ]
 [ 0.          0.          0.         11.82724288]
 [ 0.          0.          0.          0.        ]]
[[ 0.         18.09204745  0.          0.        ]
 [ 0.          0.         12.33440111  0.        ]
 [ 0.          0.          0.          8.38797963]
 [ 0.          0.          0.          0.        ]]
[[ 0.         14.00938124  0.          0.        ]
 [ 0.          0.          9.55333196  0.        ]
 [ 0.          0.          0.         12.04985497]
 [ 0.          0.          0.          0.        ]]
[[ 0.         10.83962599  0.          0.        ]
 [ 0.          0.         11.27940689  0.        ]
 [ 0.          0.          0.         11.66685491]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.0957904   0.          0.        ]
 [ 0.          0.         11.52907645  0.        ]
 [ 0.          0.          0.         13.23649176]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.34731285  0.          0.        ]
 [ 0.          0.         12.70361775  0.        ]
 [ 0.          0.          0.         13.08699781]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.2444454   0.          0.        ]
 [ 0.          0.         12.95121     0.        ]
 [ 0.          0.          0.         14.84805701]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.68685651  0.          0.        ]
 [ 0.          0.         12.54877074  0.        ]
 [ 0.          0.          0.         13.44741697]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.53807499  0.          0.        ]
 [ 0.          0.         10.80499124  0.        ]
 [ 0.          0.          0.         14.45407813]
 [ 0.          0.          0.          0.        ]]
[[ 0.         15.97425244  0.          0.        ]
 [ 0.          0.         29.08483287  0.        ]
 [ 0.          0.          0.         14.99339178]
 [ 0.          0.          0.          0.        ]]
[[ 0.         49.66810841  0.          0.        ]
 [ 0.          0.         43.52006796  0.        ]
 [ 0.          0.          0.         15.0898367 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         48.459111    0.          0.        ]
 [ 0.          0.         39.94423224  0.        ]
 [ 0.          0.          0.         15.46284851]
 [ 0.          0.          0.          0.        ]]
[[ 0.         49.47169166  0.          0.        ]
 [ 0.          0.         40.21671817  0.        ]
 [ 0.          0.          0.         16.63437139]
 [ 0.          0.          0.          0.        ]]
[[ 0.         46.33030493  0.          0.        ]
 [ 0.          0.         37.8053808   0.        ]
 [ 0.          0.          0.         15.40784123]
 [ 0.          0.          0.          0.        ]]
[[ 0.         54.20798064  0.          0.        ]
 [ 0.          0.         18.88830547  0.        ]
 [ 0.          0.          0.         15.46637967]
 [ 0.          0.          0.          0.        ]]
[[ 0.         37.05715858  0.          0.        ]
 [ 0.          0.         16.47631113  0.        ]
 [ 0.          0.          0.         11.60079879]
 [ 0.          0.          0.          0.        ]]
[[ 0.         26.19687279  0.          0.        ]
 [ 0.          0.         13.04218171  0.        ]
 [ 0.          0.          0.         11.55059316]
 [ 0.          0.          0.          0.        ]]
[[ 0.         17.95919955  0.          0.        ]
 [ 0.          0.         11.97681864  0.        ]
 [ 0.          0.          0.         12.35771037]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.74445018  0.          0.        ]
 [ 0.          0.         12.22241552  0.        ]
 [ 0.          0.          0.         12.77316011]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.62763012  0.          0.        ]
 [ 0.          0.         12.5871891   0.        ]
 [ 0.          0.          0.         12.61608755]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.54781698  0.          0.        ]
 [ 0.          0.         12.58658313  0.        ]
 [ 0.          0.          0.         11.34832013]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.52349646  0.          0.        ]
 [ 0.          0.         11.69864396  0.        ]
 [ 0.          0.          0.         16.45328697]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.89509617  0.          0.        ]
 [ 0.          0.         15.01302992  0.        ]
 [ 0.          0.          0.         11.21540734]
 [ 0.          0.          0.          0.        ]]
[[ 0.         14.02570879  0.          0.        ]
 [ 0.          0.         12.33360234  0.        ]
 [ 0.          0.          0.          9.80790348]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.79002534  0.          0.        ]
 [ 0.          0.         10.54540137  0.        ]
 [ 0.          0.          0.         13.26246363]
 [ 0.          0.          0.          0.        ]]
[[ 0.         11.16860241  0.          0.        ]
 [ 0.          0.         11.95447274  0.        ]
 [ 0.          0.          0.         14.90375364]
 [ 0.          0.          0.          0.        ]]
[[ 0.         20.00829278  0.          0.        ]
 [ 0.          0.         38.86856327  0.        ]
 [ 0.          0.          0.         12.66994984]
 [ 0.          0.          0.          0.        ]]
[[ 0.         59.14373625  0.          0.        ]
 [ 0.          0.         34.18950411  0.        ]
 [ 0.          0.          0.         17.39412899]
 [ 0.          0.          0.          0.        ]]
[[ 0.         50.54263717  0.          0.        ]
 [ 0.          0.         36.26789673  0.        ]
 [ 0.          0.          0.         13.89057059]
 [ 0.          0.          0.          0.        ]]
[[ 0.         52.09171641  0.          0.        ]
 [ 0.          0.         38.75423103  0.        ]
 [ 0.          0.          0.         12.98476454]
 [ 0.          0.          0.          0.        ]]
[[ 0.         46.74622388  0.          0.        ]
 [ 0.          0.         32.10986903  0.        ]
 [ 0.          0.          0.         12.46851602]
 [ 0.          0.          0.          0.        ]]
[[ 0.         46.61579379  0.          0.        ]
 [ 0.          0.         17.98040522  0.        ]
 [ 0.          0.          0.         12.91141747]
 [ 0.          0.          0.          0.        ]]
[[ 0.         28.58220794  0.          0.        ]
 [ 0.          0.         14.41175735  0.        ]
 [ 0.          0.          0.         12.68403343]
 [ 0.          0.          0.          0.        ]]
[[ 0.         19.59914143  0.          0.        ]
 [ 0.          0.         13.18184316  0.        ]
 [ 0.          0.          0.         11.9942608 ]
 [ 0.          0.          0.          0.        ]]
[[ 0.         16.51359161  0.          0.        ]
 [ 0.          0.         12.32971415  0.        ]
 [ 0.          0.          0.         14.10739918]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.94958313  0.          0.        ]
 [ 0.          0.         13.55522198  0.        ]
 [ 0.          0.          0.         12.86574139]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.62251423  0.          0.        ]
 [ 0.          0.         13.05227912  0.        ]
 [ 0.          0.          0.         11.24150337]
 [ 0.          0.          0.          0.        ]]
[[ 0.         13.17253254  0.          0.        ]
 [ 0.          0.         11.76393667  0.        ]
 [ 0.          0.          0.         12.39241642]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.13628079  0.          0.        ]
 [ 0.          0.         12.18329587  0.        ]
 [ 0.          0.          0.         11.83233796]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.11880311  0.          0.        ]
 [ 0.          0.         12.51508478  0.        ]
 [ 0.          0.          0.         11.87626871]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.3457174   0.          0.        ]
 [ 0.          0.         12.04718953  0.        ]
 [ 0.          0.          0.         12.78266396]
 [ 0.          0.          0.          0.        ]]
[[ 0.         12.08651112  0.          0.        ]
